#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2025-12-17, 10:49:09
# Real time (s): 12351.430
# Live time (s): 12032.110
#
# Total counts:  23907440
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       455452
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
4325	1054.588	419	0.0348235
4326	1054.832	445	0.0369844
4327	1055.075	428	0.0355715
4328	1055.319	424	0.035239
4329	1055.563	423	0.0351559
4330	1055.807	420	0.0349066
4331	1056.051	379	0.031499
4332	1056.295	403	0.0334937
4333	1056.539	425	0.0353222
4334	1056.782	376	0.0312497
4335	1057.026	388	0.032247
4336	1057.270	407	0.0338262
4337	1057.514	401	0.0333275
4338	1057.758	395	0.0328288
4339	1058.002	412	0.0342417
4340	1058.246	411	0.0341586
4341	1058.489	378	0.0314159
4342	1058.733	415	0.034491
4343	1058.977	411	0.0341586
4344	1059.221	416	0.0345742
4345	1059.465	392	0.0325795
4346	1059.709	423	0.0351559
4347	1059.953	400	0.0332444
4348	1060.197	412	0.0342417
4349	1060.440	399	0.0331613
4350	1060.684	380	0.0315822
4351	1060.928	380	0.0315822
4352	1061.172	429	0.0356546
4353	1061.416	420	0.0349066
4354	1061.660	430	0.0357377
4355	1061.904	415	0.034491
4356	1062.147	413	0.0343248
4357	1062.391	407	0.0338262
4358	1062.635	407	0.0338262
4359	1062.879	461	0.0383141
4360	1063.123	416	0.0345742
4361	1063.367	381	0.0316653
4362	1063.611	424	0.035239
4363	1063.855	421	0.0349897
4364	1064.098	395	0.0328288
4365	1064.342	395	0.0328288
4366	1064.586	397	0.032995
4367	1064.830	401	0.0333275
4368	1065.074	389	0.0323302
4369	1065.318	429	0.0356546
4370	1065.562	429	0.0356546
4371	1065.805	406	0.033743
4372	1066.049	449	0.0373168
4373	1066.293	406	0.033743
4374	1066.537	404	0.0335768
4375	1066.781	419	0.0348235
4376	1067.025	380	0.0315822
4377	1067.269	411	0.0341586
4378	1067.512	419	0.0348235
4379	1067.756	386	0.0320808
4380	1068.000	422	0.0350728
4381	1068.244	422	0.0350728
4382	1068.488	438	0.0364026
4383	1068.732	395	0.0328288
4384	1068.976	406	0.033743
4385	1069.220	364	0.0302524
4386	1069.463	387	0.0321639
4387	1069.707	430	0.0357377
4388	1069.951	409	0.0339924
4389	1070.195	445	0.0369844
4390	1070.439	405	0.0336599
4391	1070.683	417	0.0346573
4392	1070.927	382	0.0317484
4393	1071.170	416	0.0345742
4394	1071.414	412	0.0342417
4395	1071.658	391	0.0324964
4396	1071.902	414	0.0344079
4397	1072.146	414	0.0344079
4398	1072.390	401	0.0333275
4399	1072.634	399	0.0331613
4400	1072.877	388	0.032247
4401	1073.121	418	0.0347404
4402	1073.365	404	0.0335768
4403	1073.609	429	0.0356546
4404	1073.853	439	0.0364857
4405	1074.097	379	0.031499
4406	1074.341	400	0.0332444
4407	1074.585	393	0.0326626
4408	1074.828	430	0.0357377
4409	1075.072	404	0.0335768
4410	1075.316	402	0.0334106
4411	1075.560	424	0.035239
4412	1075.804	440	0.0365688
4413	1076.048	428	0.0355715
4414	1076.292	426	0.0354053
4415	1076.535	450	0.0373999
4416	1076.779	374	0.0310835
4417	1077.023	431	0.0358208
4418	1077.267	423	0.0351559
4419	1077.511	379	0.031499
4420	1077.755	428	0.0355715
4421	1077.999	395	0.0328288
4422	1078.243	425	0.0353222
4423	1078.486	415	0.034491
4424	1078.730	434	0.0360701
4425	1078.974	419	0.0348235
4426	1079.218	387	0.0321639
4427	1079.462	391	0.0324964
4428	1079.706	402	0.0334106
4429	1079.950	420	0.0349066
4430	1080.193	428	0.0355715
4431	1080.437	419	0.0348235
4432	1080.681	407	0.0338262
4433	1080.925	430	0.0357377
4434	1081.169	405	0.0336599
4435	1081.413	402	0.0334106
4436	1081.657	420	0.0349066
4437	1081.900	439	0.0364857
4438	1082.144	404	0.0335768
4439	1082.388	420	0.0349066
4440	1082.632	429	0.0356546
4441	1082.876	414	0.0344079
4442	1083.120	439	0.0364857
4443	1083.364	403	0.0334937
4444	1083.608	459	0.0381479
4445	1083.851	421	0.0349897
4446	1084.095	423	0.0351559
4447	1084.339	453	0.0376493
4448	1084.583	453	0.0376493
4449	1084.827	403	0.0334937
4450	1085.071	382	0.0317484
4451	1085.315	444	0.0369013
4452	1085.558	431	0.0358208
4453	1085.802	455	0.0378155
4454	1086.046	429	0.0356546
4455	1086.290	431	0.0358208
4456	1086.534	423	0.0351559
4457	1086.778	448	0.0372337
4458	1087.022	438	0.0364026
4459	1087.265	416	0.0345742
4460	1087.509	427	0.0354884
4461	1087.753	413	0.0343248
4462	1087.997	389	0.0323302
4463	1088.241	467	0.0388128
4464	1088.485	424	0.035239
4465	1088.729	444	0.0369013
4466	1088.973	451	0.037483
4467	1089.216	437	0.0363195
4468	1089.460	411	0.0341586
4469	1089.704	427	0.0354884
4470	1089.948	398	0.0330782
4471	1090.192	428	0.0355715
4472	1090.436	417	0.0346573
4473	1090.680	402	0.0334106
4474	1090.923	425	0.0353222
4475	1091.167	423	0.0351559
4476	1091.411	441	0.0366519
4477	1091.655	399	0.0331613
4478	1091.899	438	0.0364026
4479	1092.143	422	0.0350728
4480	1092.387	450	0.0373999
4481	1092.631	415	0.034491
4482	1092.874	399	0.0331613
4483	1093.118	426	0.0354053
4484	1093.362	386	0.0320808
4485	1093.606	405	0.0336599
4486	1093.850	435	0.0361533
4487	1094.094	435	0.0361533
4488	1094.338	463	0.0384804
4489	1094.581	399	0.0331613
4490	1094.825	430	0.0357377
4491	1095.069	409	0.0339924
4492	1095.313	414	0.0344079
4493	1095.557	417	0.0346573
4494	1095.801	419	0.0348235
4495	1096.045	419	0.0348235
4496	1096.288	401	0.0333275
4497	1096.532	446	0.0370675
4498	1096.776	405	0.0336599
4499	1097.020	428	0.0355715
4500	1097.264	430	0.0357377
4501	1097.508	428	0.0355715
4502	1097.752	438	0.0364026
4503	1097.996	449	0.0373168
4504	1098.239	434	0.0360701
4505	1098.483	441	0.0366519
4506	1098.727	463	0.0384804
4507	1098.971	401	0.0333275
4508	1099.215	467	0.0388128
4509	1099.459	490	0.0407244
4510	1099.703	416	0.0345742
4511	1099.946	449	0.0373168
4512	1100.190	394	0.0327457
4513	1100.434	440	0.0365688
4514	1100.678	414	0.0344079
4515	1100.922	431	0.0358208
4516	1101.166	453	0.0376493
4517	1101.410	404	0.0335768
4518	1101.653	415	0.034491
4519	1101.897	435	0.0361533
4520	1102.141	443	0.0368181
4521	1102.385	459	0.0381479
4522	1102.629	434	0.0360701
4523	1102.873	434	0.0360701
4524	1103.117	407	0.0338262
4525	1103.361	420	0.0349066
4526	1103.604	438	0.0364026
4527	1103.848	433	0.035987
4528	1104.092	455	0.0378155
4529	1104.336	435	0.0361533
4530	1104.580	398	0.0330782
4531	1104.824	455	0.0378155
4532	1105.068	467	0.0388128
4533	1105.311	426	0.0354053
4534	1105.555	443	0.0368181
4535	1105.799	406	0.033743
4536	1106.043	445	0.0369844
4537	1106.287	427	0.0354884
4538	1106.531	410	0.0340755
4539	1106.775	429	0.0356546
4540	1107.019	445	0.0369844
4541	1107.262	452	0.0375661
4542	1107.506	417	0.0346573
4543	1107.750	430	0.0357377
4544	1107.994	474	0.0393946
4545	1108.238	425	0.0353222
4546	1108.482	456	0.0378986
4547	1108.726	412	0.0342417
4548	1108.969	410	0.0340755
4549	1109.213	426	0.0354053
4550	1109.457	464	0.0385635
4551	1109.701	420	0.0349066
4552	1109.945	433	0.035987
4553	1110.189	414	0.0344079
4554	1110.433	407	0.0338262
4555	1110.676	424	0.035239
4556	1110.920	442	0.036735
4557	1111.164	436	0.0362364
4558	1111.408	449	0.0373168
4559	1111.652	483	0.0401426
4560	1111.896	400	0.0332444
4561	1112.140	463	0.0384804
4562	1112.384	418	0.0347404
4563	1112.627	444	0.0369013
4564	1112.871	384	0.0319146
4565	1113.115	427	0.0354884
4566	1113.359	446	0.0370675
4567	1113.603	445	0.0369844
4568	1113.847	454	0.0377324
4569	1114.091	435	0.0361533
4570	1114.334	446	0.0370675
4571	1114.578	455	0.0378155
4572	1114.822	415	0.034491
4573	1115.066	423	0.0351559
4574	1115.310	447	0.0371506
4575	1115.554	410	0.0340755
4576	1115.798	397	0.032995
4577	1116.042	408	0.0339093
4578	1116.285	416	0.0345742
4579	1116.529	426	0.0354053
4580	1116.773	484	0.0402257
4581	1117.017	375	0.0311666
4582	1117.261	382	0.0317484
4583	1117.505	412	0.0342417
4584	1117.749	414	0.0344079
4585	1117.992	413	0.0343248
4586	1118.236	419	0.0348235
4587	1118.480	386	0.0320808
4588	1118.724	382	0.0317484
4589	1118.968	388	0.032247
4590	1119.212	420	0.0349066
4591	1119.456	356	0.0295875
4592	1119.699	367	0.0305017
4593	1119.943	359	0.0298368
4594	1120.187	368	0.0305848
4595	1120.431	364	0.0302524
4596	1120.675	354	0.0294213
4597	1120.919	366	0.0304186
4598	1121.163	393	0.0326626
4599	1121.407	368	0.0305848
4600	1121.650	344	0.0285902
4601	1121.894	330	0.0274266
4602	1122.138	355	0.0295044
4603	1122.382	399	0.0331613
4604	1122.626	354	0.0294213
4605	1122.870	336	0.0279253
4606	1123.114	327	0.0271773
4607	1123.357	347	0.0288395
4608	1123.601	380	0.0315822
4609	1123.845	325	0.0270111
4610	1124.089	374	0.0310835
4611	1124.333	331	0.0275097
4612	1124.577	350	0.0290888
4613	1124.821	328	0.0272604
4614	1125.064	326	0.0270942
4615	1125.308	299	0.0248502
4616	1125.552	375	0.0311666
4617	1125.796	297	0.0246839
4618	1126.040	352	0.0292551
4619	1126.284	318	0.0264293
4620	1126.528	316	0.0262631
4621	1126.772	357	0.0296706
4622	1127.015	315	0.0261799
4623	1127.259	316	0.0262631
4624	1127.503	341	0.0283408
4625	1127.747	312	0.0259306
4626	1127.991	337	0.0280084
4627	1128.235	297	0.0246839
4628	1128.479	328	0.0272604
4629	1128.722	325	0.0270111
4630	1128.966	345	0.0286733
4631	1129.210	299	0.0248502
4632	1129.454	359	0.0298368
4633	1129.698	329	0.0273435
4634	1129.942	317	0.0263462
4635	1130.186	344	0.0285902
4636	1130.430	337	0.0280084
4637	1130.673	348	0.0289226
4638	1130.917	352	0.0292551
4639	1131.161	301	0.0250164
4640	1131.405	344	0.0285902
4641	1131.649	312	0.0259306
4642	1131.893	331	0.0275097
4643	1132.137	314	0.0260968
4644	1132.380	291	0.0241853
4645	1132.624	293	0.0243515
4646	1132.868	314	0.0260968
4647	1133.112	306	0.0254319
4648	1133.356	328	0.0272604
4649	1133.600	315	0.0261799
4650	1133.844	310	0.0257644
4651	1134.087	331	0.0275097
4652	1134.331	334	0.0277591
4653	1134.575	353	0.0293382
4654	1134.819	301	0.0250164
4655	1135.063	310	0.0257644
4656	1135.307	322	0.0267617
4657	1135.551	316	0.0262631
4658	1135.795	284	0.0236035
4659	1136.038	304	0.0252657
4660	1136.282	308	0.0255982
4661	1136.526	273	0.0226893
4662	1136.770	301	0.0250164
4663	1137.014	353	0.0293382
4664	1137.258	303	0.0251826
4665	1137.502	306	0.0254319
4666	1137.745	276	0.0229386
4667	1137.989	303	0.0251826
4668	1138.233	311	0.0258475
4669	1138.477	318	0.0264293
4670	1138.721	325	0.0270111
4671	1138.965	320	0.0265955
4672	1139.209	304	0.0252657
4673	1139.452	290	0.0241022
4674	1139.696	322	0.0267617
4675	1139.940	342	0.0284239
4676	1140.184	300	0.0249333
4677	1140.428	323	0.0268448
4678	1140.672	290	0.0241022
4679	1140.916	338	0.0280915
4680	1141.160	298	0.0247671
4681	1141.403	289	0.0240191
4682	1141.647	314	0.0260968
4683	1141.891	298	0.0247671
4684	1142.135	341	0.0283408
4685	1142.379	289	0.0240191
4686	1142.623	294	0.0244346
4687	1142.867	320	0.0265955
4688	1143.110	326	0.0270942
4689	1143.354	328	0.0272604
4690	1143.598	318	0.0264293
4691	1143.842	300	0.0249333
4692	1144.086	308	0.0255982
4693	1144.330	269	0.0223568
4694	1144.574	289	0.0240191
4695	1144.818	320	0.0265955
4696	1145.061	294	0.0244346
4697	1145.305	347	0.0288395
4698	1145.549	279	0.023188
4699	1145.793	310	0.0257644
4700	1146.037	293	0.0243515
4701	1146.281	295	0.0245177
4702	1146.525	290	0.0241022
4703	1146.768	282	0.0234373
4704	1147.012	297	0.0246839
4705	1147.256	306	0.0254319
4706	1147.500	299	0.0248502
4707	1147.744	300	0.0249333
4708	1147.988	285	0.0236866
4709	1148.232	291	0.0241853
4710	1148.475	302	0.0250995
4711	1148.719	303	0.0251826
4712	1148.963	293	0.0243515
4713	1149.207	278	0.0231048
4714	1149.451	304	0.0252657
4715	1149.695	329	0.0273435
4716	1149.939	304	0.0252657
4717	1150.183	326	0.0270942
4718	1150.426	336	0.0279253
4719	1150.670	303	0.0251826
4720	1150.914	270	0.02244
4721	1151.158	278	0.0231048
4722	1151.402	314	0.0260968
4723	1151.646	305	0.0253488
4724	1151.890	284	0.0236035
4725	1152.133	311	0.0258475
4726	1152.377	300	0.0249333
4727	1152.621	314	0.0260968
4728	1152.865	338	0.0280915
4729	1153.109	308	0.0255982
4730	1153.353	296	0.0246008
4731	1153.597	290	0.0241022
4732	1153.841	300	0.0249333
4733	1154.084	303	0.0251826
4734	1154.328	286	0.0237697
4735	1154.572	277	0.0230217
4736	1154.816	262	0.0217751
4737	1155.060	306	0.0254319
4738	1155.304	292	0.0242684
4739	1155.548	269	0.0223568
4740	1155.791	310	0.0257644
4741	1156.035	277	0.0230217
4742	1156.279	280	0.0232711
4743	1156.523	305	0.0253488
4744	1156.767	306	0.0254319
4745	1157.011	316	0.0262631
4746	1157.255	278	0.0231048
4747	1157.498	284	0.0236035
4748	1157.742	270	0.02244
4749	1157.986	269	0.0223568
4750	1158.230	307	0.0255151
4751	1158.474	318	0.0264293
4752	1158.718	293	0.0243515
4753	1158.962	271	0.0225231
4754	1159.206	285	0.0236866
4755	1159.449	263	0.0218582
4756	1159.693	287	0.0238528
4757	1159.937	296	0.0246008
4758	1160.181	324	0.0269279
4759	1160.425	259	0.0215257
4760	1160.669	297	0.0246839
4761	1160.913	296	0.0246008
4762	1161.156	285	0.0236866
4763	1161.400	272	0.0226062
4764	1161.644	267	0.0221906
4765	1161.888	286	0.0237697
4766	1162.132	277	0.0230217
4767	1162.376	283	0.0235204
4768	1162.620	320	0.0265955
4769	1162.863	298	0.0247671
4770	1163.107	267	0.0221906
4771	1163.351	257	0.0213595
4772	1163.595	284	0.0236035
4773	1163.839	269	0.0223568
4774	1164.083	303	0.0251826
4775	1164.327	272	0.0226062
4776	1164.571	276	0.0229386
4777	1164.814	290	0.0241022
4778	1165.058	323	0.0268448
4779	1165.302	275	0.0228555
4780	1165.546	306	0.0254319
4781	1165.790	273	0.0226893
4782	1166.034	299	0.0248502
4783	1166.278	234	0.019448
4784	1166.521	315	0.0261799
4785	1166.765	286	0.0237697
4786	1167.009	273	0.0226893
4787	1167.253	279	0.023188
4788	1167.497	281	0.0233542
4789	1167.741	267	0.0221906
4790	1167.985	288	0.023936
4791	1168.229	282	0.0234373
4792	1168.472	253	0.0210271
4793	1168.716	278	0.0231048
4794	1168.960	250	0.0207777
4795	1169.204	273	0.0226893
4796	1169.448	285	0.0236866
4797	1169.692	285	0.0236866
4798	1169.936	280	0.0232711
4799	1170.179	277	0.0230217
4800	1170.423	314	0.0260968
4801	1170.667	266	0.0221075
4802	1170.911	278	0.0231048
4803	1171.155	326	0.0270942
4804	1171.399	339	0.0281746
4805	1171.643	496	0.041223
4806	1171.886	655	0.0544377
4807	1172.130	1013	0.0841914
4808	1172.374	1579	0.131232
4809	1172.618	2527	0.210021
4810	1172.862	3967	0.329701
4811	1173.106	6075	0.504899
4812	1173.350	8449	0.702204
4813	1173.594	10739	0.892528
4814	1173.837	13364	1.11069
4815	1174.081	14843	1.23362
4816	1174.325	15643	1.3001
4817	1174.569	14900	1.23835
4818	1174.813	13330	1.10787
4819	1175.057	10867	0.903167
4820	1175.301	8205	0.681925
4821	1175.544	5759	0.478636
4822	1175.788	3662	0.304352
4823	1176.032	2343	0.194729
4824	1176.276	1349	0.112117
4825	1176.520	782	0.0649928
4826	1176.764	470	0.0390621
4827	1177.008	365	0.0303355
4828	1177.251	314	0.0260968
4829	1177.495	280	0.0232711
4830	1177.739	271	0.0225231
4831	1177.983	266	0.0221075
4832	1178.227	279	0.023188
4833	1178.471	260	0.0216088
4834	1178.715	265	0.0220244
4835	1178.959	245	0.0203622
4836	1179.202	260	0.0216088
4837	1179.446	258	0.0214426
4838	1179.690	257	0.0213595
4839	1179.934	233	0.0193648
4840	1180.178	236	0.0196142
4841	1180.422	229	0.0190324
4842	1180.666	254	0.0211102
4843	1180.909	260	0.0216088
4844	1181.153	255	0.0211933
4845	1181.397	280	0.0232711
4846	1181.641	265	0.0220244
4847	1181.885	270	0.02244
4848	1182.129	253	0.0210271
4849	1182.373	221	0.0183675
4850	1182.617	251	0.0208608
4851	1182.860	235	0.0195311
4852	1183.104	232	0.0192817
4853	1183.348	252	0.020944
4854	1183.592	254	0.0211102
4855	1183.836	246	0.0204453
4856	1184.080	273	0.0226893
4857	1184.324	248	0.0206115
4858	1184.567	256	0.0212764
4859	1184.811	236	0.0196142
4860	1185.055	250	0.0207777
4861	1185.299	249	0.0206946
4862	1185.543	256	0.0212764
4863	1185.787	252	0.020944
4864	1186.031	267	0.0221906
4865	1186.274	232	0.0192817
4866	1186.518	245	0.0203622
4867	1186.762	248	0.0206115
4868	1187.006	246	0.0204453
4869	1187.250	245	0.0203622
4870	1187.494	247	0.0205284
4871	1187.738	253	0.0210271
4872	1187.982	226	0.0187831
4873	1188.225	259	0.0215257
4874	1188.469	217	0.0180351
4875	1188.713	242	0.0201128
4876	1188.957	255	0.0211933
4877	1189.201	253	0.0210271
4878	1189.445	240	0.0199466
4879	1189.689	251	0.0208608
4880	1189.932	250	0.0207777
4881	1190.176	226	0.0187831
4882	1190.420	227	0.0188662
4883	1190.664	251	0.0208608
4884	1190.908	276	0.0229386
4885	1191.152	264	0.0219413
4886	1191.396	236	0.0196142
4887	1191.639	221	0.0183675
4888	1191.883	249	0.0206946
4889	1192.127	210	0.0174533
4890	1192.371	232	0.0192817
4891	1192.615	250	0.0207777
4892	1192.859	254	0.0211102
4893	1193.103	243	0.020196
4894	1193.347	233	0.0193648
4895	1193.590	235	0.0195311
4896	1193.834	243	0.020196
4897	1194.078	257	0.0213595
4898	1194.322	250	0.0207777
4899	1194.566	240	0.0199466
4900	1194.810	231	0.0191986
4901	1195.054	231	0.0191986
4902	1195.297	219	0.0182013
4903	1195.541	249	0.0206946
4904	1195.785	237	0.0196973
4905	1196.029	238	0.0197804
4906	1196.273	254	0.0211102
4907	1196.517	230	0.0191155
4908	1196.761	221	0.0183675
4909	1197.005	235	0.0195311
4910	1197.248	244	0.0202791
4911	1197.492	227	0.0188662
4912	1197.736	225	0.0187
4913	1197.980	232	0.0192817
4914	1198.224	229	0.0190324
4915	1198.468	231	0.0191986
4916	1198.712	212	0.0176195
4917	1198.955	245	0.0203622
4918	1199.199	245	0.0203622
4919	1199.443	232	0.0192817
4920	1199.687	219	0.0182013
4921	1199.931	223	0.0185337
4922	1200.175	204	0.0169546
4923	1200.419	205	0.0170377
4924	1200.662	225	0.0187
4925	1200.906	208	0.0172871
4926	1201.150	247	0.0205284
4927	1201.394	251	0.0208608
4928	1201.638	238	0.0197804
4929	1201.882	209	0.0173702
4930	1202.126	225	0.0187
4931	1202.370	209	0.0173702
4932	1202.613	219	0.0182013
4933	1202.857	223	0.0185337
4934	1203.101	224	0.0186169
4935	1203.345	211	0.0175364
4936	1203.589	207	0.017204
4937	1203.833	239	0.0198635
4938	1204.077	222	0.0184506
4939	1204.320	234	0.019448
4940	1204.564	227	0.0188662
4941	1204.808	216	0.017952
4942	1205.052	245	0.0203622
4943	1205.296	233	0.0193648
4944	1205.540	227	0.0188662
4945	1205.784	222	0.0184506
4946	1206.028	214	0.0177857
4947	1206.271	220	0.0182844
4948	1206.515	211	0.0175364
4949	1206.759	228	0.0189493
4950	1207.003	220	0.0182844
4951	1207.247	206	0.0171209
4952	1207.491	225	0.0187
4953	1207.735	231	0.0191986
4954	1207.978	210	0.0174533
4955	1208.222	198	0.016456
4956	1208.466	199	0.0165391
4957	1208.710	227	0.0188662
4958	1208.954	221	0.0183675
4959	1209.198	210	0.0174533
4960	1209.442	210	0.0174533
4961	1209.685	211	0.0175364
4962	1209.929	197	0.0163729
4963	1210.173	196	0.0162897
4964	1210.417	209	0.0173702
4965	1210.661	226	0.0187831
4966	1210.905	203	0.0168715
4967	1211.149	199	0.0165391
4968	1211.393	207	0.017204
4969	1211.636	204	0.0169546
4970	1211.880	186	0.0154586
4971	1212.124	199	0.0165391
4972	1212.368	207	0.017204
4973	1212.612	185	0.0153755
4974	1212.856	186	0.0154586
4975	1213.100	203	0.0168715
4976	1213.343	193	0.0160404
4977	1213.587	246	0.0204453
4978	1213.831	192	0.0159573
4979	1214.075	229	0.0190324
4980	1214.319	181	0.0150431
4981	1214.563	200	0.0166222
4982	1214.807	198	0.016456
4983	1215.050	203	0.0168715
4984	1215.294	194	0.0161235
4985	1215.538	223	0.0185337
4986	1215.782	209	0.0173702
4987	1216.026	210	0.0174533
4988	1216.270	182	0.0151262
4989	1216.514	190	0.0157911
4990	1216.758	204	0.0169546
4991	1217.001	193	0.0160404
4992	1217.245	207	0.017204
4993	1217.489	193	0.0160404
4994	1217.733	200	0.0166222
4995	1217.977	193	0.0160404
4996	1218.221	199	0.0165391
4997	1218.465	182	0.0151262
4998	1218.708	181	0.0150431
4999	1218.952	215	0.0178689
5000	1219.196	203	0.0168715
5001	1219.440	192	0.0159573
5002	1219.684	176	0.0146275
5003	1219.928	189	0.015708
5004	1220.172	180	0.01496
5005	1220.416	200	0.0166222
5006	1220.659	180	0.01496
5007	1220.903	206	0.0171209
5008	1221.147	184	0.0152924
5009	1221.391	220	0.0182844
5010	1221.635	208	0.0172871
5011	1221.879	195	0.0162066
5012	1222.123	184	0.0152924
5013	1222.366	197	0.0163729
5014	1222.610	189	0.015708
5015	1222.854	189	0.015708
5016	1223.098	179	0.0148769
5017	1223.342	205	0.0170377
5018	1223.586	198	0.016456
5019	1223.830	204	0.0169546
5020	1224.073	196	0.0162897
5021	1224.317	166	0.0137964
5022	1224.561	182	0.0151262
5023	1224.805	206	0.0171209
5024	1225.049	176	0.0146275
5025	1225.293	173	0.0143782
5026	1225.537	181	0.0150431
5027	1225.781	186	0.0154586
5028	1226.024	198	0.016456
5029	1226.268	215	0.0178689
5030	1226.512	174	0.0144613
5031	1226.756	192	0.0159573
5032	1227.000	187	0.0155417
5033	1227.244	180	0.01496
5034	1227.488	195	0.0162066
5035	1227.731	154	0.0127991
5036	1227.975	183	0.0152093
5037	1228.219	184	0.0152924
5038	1228.463	176	0.0146275
5039	1228.707	191	0.0158742
5040	1228.951	181	0.0150431
5041	1229.195	200	0.0166222
5042	1229.438	212	0.0176195
5043	1229.682	218	0.0181182
5044	1229.926	227	0.0188662
5045	1230.170	214	0.0177857
5046	1230.414	198	0.016456
5047	1230.658	175	0.0145444
5048	1230.902	170	0.0141289
5049	1231.146	194	0.0161235
5050	1231.389	176	0.0146275
5051	1231.633	206	0.0171209
5052	1231.877	190	0.0157911
5053	1232.121	180	0.01496
5054	1232.365	194	0.0161235
5055	1232.609	196	0.0162897
5056	1232.853	189	0.015708
5057	1233.096	192	0.0159573
5058	1233.340	177	0.0147106
5059	1233.584	170	0.0141289
5060	1233.828	178	0.0147937
5061	1234.072	182	0.0151262
5062	1234.316	191	0.0158742
5063	1234.560	192	0.0159573
5064	1234.804	174	0.0144613
5065	1235.047	190	0.0157911
5066	1235.291	184	0.0152924
5067	1235.535	195	0.0162066
5068	1235.779	205	0.0170377
5069	1236.023	187	0.0155417
5070	1236.267	176	0.0146275
5071	1236.511	183	0.0152093
5072	1236.754	196	0.0162897
5073	1236.998	176	0.0146275
5074	1237.242	196	0.0162897
5075	1237.486	167	0.0138795
5076	1237.730	201	0.0167053
5077	1237.974	176	0.0146275
5078	1238.218	203	0.0168715
5079	1238.461	159	0.0132146
5080	1238.705	180	0.01496
5081	1238.949	188	0.0156249
5082	1239.193	168	0.0139626
5083	1239.437	178	0.0147937
5084	1239.681	208	0.0172871
5085	1239.925	169	0.0140457
5086	1240.169	177	0.0147106
5087	1240.412	190	0.0157911
5088	1240.656	173	0.0143782
5089	1240.900	200	0.0166222
5090	1241.144	192	0.0159573
5091	1241.388	191	0.0158742
5092	1241.632	174	0.0144613
5093	1241.876	163	0.0135471
5094	1242.119	168	0.0139626
5095	1242.363	195	0.0162066
5096	1242.607	191	0.0158742
5097	1242.851	171	0.014212
5098	1243.095	196	0.0162897
5099	1243.339	179	0.0148769
5100	1243.583	193	0.0160404
5101	1243.826	190	0.0157911
5102	1244.070	184	0.0152924
5103	1244.314	189	0.015708
5104	1244.558	186	0.0154586
5105	1244.802	179	0.0148769
5106	1245.046	176	0.0146275
5107	1245.290	212	0.0176195
5108	1245.534	173	0.0143782
5109	1245.777	176	0.0146275
5110	1246.021	180	0.01496
5111	1246.265	170	0.0141289
5112	1246.509	195	0.0162066
5113	1246.753	181	0.0150431
5114	1246.997	177	0.0147106
5115	1247.241	182	0.0151262
5116	1247.484	190	0.0157911
5117	1247.728	180	0.01496
5118	1247.972	186	0.0154586
5119	1248.216	182	0.0151262
5120	1248.460	194	0.0161235
5121	1248.704	180	0.01496
5122	1248.948	173	0.0143782
5123	1249.192	181	0.0150431
5124	1249.435	190	0.0157911
5125	1249.679	175	0.0145444
5126	1249.923	178	0.0147937
5127	1250.167	164	0.0136302
5128	1250.411	177	0.0147106
5129	1250.655	208	0.0172871
5130	1250.899	217	0.0180351
5131	1251.142	171	0.014212
5132	1251.386	173	0.0143782
5133	1251.630	183	0.0152093
5134	1251.874	184	0.0152924
5135	1252.118	168	0.0139626
5136	1252.362	167	0.0138795
5137	1252.606	181	0.0150431
5138	1252.849	179	0.0148769
5139	1253.093	184	0.0152924
5140	1253.337	170	0.0141289
5141	1253.581	184	0.0152924
5142	1253.825	167	0.0138795
5143	1254.069	184	0.0152924
5144	1254.313	199	0.0165391
5145	1254.557	163	0.0135471
5146	1254.800	182	0.0151262
5147	1255.044	199	0.0165391
5148	1255.288	186	0.0154586
5149	1255.532	155	0.0128822
5150	1255.776	174	0.0144613
5151	1256.020	190	0.0157911
5152	1256.264	176	0.0146275
5153	1256.507	169	0.0140457
5154	1256.751	169	0.0140457
5155	1256.995	157	0.0130484
5156	1257.239	172	0.0142951
5157	1257.483	195	0.0162066
5158	1257.727	167	0.0138795
5159	1257.971	189	0.015708
5160	1258.215	187	0.0155417
5161	1258.458	182	0.0151262
5162	1258.702	137	0.0113862
5163	1258.946	174	0.0144613
5164	1259.190	176	0.0146275
5165	1259.434	197	0.0163729
5166	1259.678	181	0.0150431
5167	1259.922	203	0.0168715
5168	1260.165	173	0.0143782
5169	1260.409	168	0.0139626
5170	1260.653	173	0.0143782
5171	1260.897	184	0.0152924
5172	1261.141	175	0.0145444
5173	1261.385	188	0.0156249
5174	1261.629	207	0.017204
5175	1261.872	196	0.0162897
5176	1262.116	195	0.0162066
5177	1262.360	187	0.0155417
5178	1262.604	188	0.0156249
5179	1262.848	196	0.0162897
5180	1263.092	178	0.0147937
5181	1263.336	177	0.0147106
5182	1263.580	175	0.0145444
5183	1263.823	194	0.0161235
5184	1264.067	187	0.0155417
5185	1264.311	169	0.0140457
