#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2025-12-15, 16:18:27
# Real time (s): 68607.980
# Live time (s): 68064.920
#
# Total counts:  38721283
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       735180
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
1833	446.877	1936	0.0284434
1834	447.121	1889	0.0277529
1835	447.365	1905	0.027988
1836	447.609	1923	0.0282524
1837	447.853	1844	0.0270918
1838	448.097	1823	0.0267833
1839	448.341	1881	0.0276354
1840	448.584	1928	0.0283259
1841	448.828	1882	0.0276501
1842	449.072	1896	0.0278558
1843	449.316	1936	0.0284434
1844	449.560	1896	0.0278558
1845	449.804	1901	0.0279292
1846	450.048	1886	0.0277088
1847	450.291	1868	0.0274444
1848	450.535	1877	0.0275766
1849	450.779	1944	0.028561
1850	451.023	1913	0.0281055
1851	451.267	1841	0.0270477
1852	451.511	1905	0.027988
1853	451.755	1875	0.0275472
1854	451.998	1890	0.0277676
1855	452.242	1911	0.0280761
1856	452.486	1943	0.0285463
1857	452.730	1814	0.026651
1858	452.974	1841	0.0270477
1859	453.218	1935	0.0284287
1860	453.462	1905	0.027988
1861	453.706	1920	0.0282084
1862	453.949	1893	0.0278117
1863	454.193	1964	0.0288548
1864	454.437	1829	0.0268714
1865	454.681	1853	0.027224
1866	454.925	1912	0.0280908
1867	455.169	1939	0.0284875
1868	455.413	1943	0.0285463
1869	455.656	1972	0.0289723
1870	455.900	1858	0.0272975
1871	456.144	1953	0.0286932
1872	456.388	1908	0.0280321
1873	456.632	1947	0.028605
1874	456.876	1837	0.0269889
1875	457.120	1904	0.0279733
1876	457.364	1861	0.0273415
1877	457.607	1854	0.0272387
1878	457.851	1828	0.0268567
1879	458.095	1885	0.0276941
1880	458.339	1867	0.0274297
1881	458.583	1940	0.0285022
1882	458.827	2015	0.0296041
1883	459.071	1886	0.0277088
1884	459.314	1910	0.0280614
1885	459.558	1901	0.0279292
1886	459.802	1807	0.0265482
1887	460.046	1939	0.0284875
1888	460.290	1940	0.0285022
1889	460.534	1982	0.0291193
1890	460.778	1827	0.026842
1891	461.021	1868	0.0274444
1892	461.265	1924	0.0282671
1893	461.509	1917	0.0281643
1894	461.753	1920	0.0282084
1895	461.997	1952	0.0286785
1896	462.241	1931	0.02837
1897	462.485	1984	0.0291486
1898	462.729	1912	0.0280908
1899	462.972	1947	0.028605
1900	463.216	1960	0.028796
1901	463.460	1824	0.0267979
1902	463.704	1818	0.0267098
1903	463.948	1949	0.0286344
1904	464.192	1949	0.0286344
1905	464.436	1808	0.0265629
1906	464.679	1943	0.0285463
1907	464.923	1910	0.0280614
1908	465.167	1849	0.0271652
1909	465.411	1958	0.0287667
1910	465.655	1984	0.0291486
1911	465.899	1938	0.0284728
1912	466.143	1951	0.0286638
1913	466.386	1956	0.0287373
1914	466.630	1935	0.0284287
1915	466.874	1897	0.0278705
1916	467.118	1918	0.028179
1917	467.362	1931	0.02837
1918	467.606	1920	0.0282084
1919	467.850	1904	0.0279733
1920	468.094	1976	0.0290311
1921	468.337	1897	0.0278705
1922	468.581	1954	0.0287079
1923	468.825	1908	0.0280321
1924	469.069	1960	0.028796
1925	469.313	1922	0.0282377
1926	469.557	1823	0.0267833
1927	469.801	1873	0.0275178
1928	470.044	1960	0.028796
1929	470.288	1904	0.0279733
1930	470.532	1980	0.0290899
1931	470.776	1893	0.0278117
1932	471.020	1835	0.0269596
1933	471.264	1968	0.0289136
1934	471.508	1915	0.0281349
1935	471.752	1894	0.0278264
1936	471.995	1882	0.0276501
1937	472.239	1920	0.0282084
1938	472.483	1942	0.0285316
1939	472.727	1938	0.0284728
1940	472.971	1895	0.0278411
1941	473.215	1864	0.0273856
1942	473.459	1965	0.0288695
1943	473.702	1880	0.0276207
1944	473.946	1911	0.0280761
1945	474.190	1971	0.0289576
1946	474.434	1889	0.0277529
1947	474.678	1913	0.0281055
1948	474.922	1864	0.0273856
1949	475.166	1923	0.0282524
1950	475.409	1774	0.0260634
1951	475.653	1877	0.0275766
1952	475.897	1859	0.0273122
1953	476.141	1813	0.0266363
1954	476.385	1825	0.0268126
1955	476.629	1918	0.028179
1956	476.873	1808	0.0265629
1957	477.117	1862	0.0273562
1958	477.360	1801	0.02646
1959	477.604	1776	0.0260927
1960	477.848	1787	0.0262543
1961	478.092	1768	0.0259752
1962	478.336	1734	0.0254757
1963	478.580	1766	0.0259458
1964	478.824	1805	0.0265188
1965	479.067	1758	0.0258283
1966	479.311	1672	0.0245648
1967	479.555	1720	0.02527
1968	479.799	1695	0.0249027
1969	480.043	1687	0.0247852
1970	480.287	1642	0.024124
1971	480.531	1643	0.0241387
1972	480.775	1740	0.0255638
1973	481.018	1648	0.0242122
1974	481.262	1718	0.0252406
1975	481.506	1706	0.0250643
1976	481.750	1638	0.0240653
1977	481.994	1677	0.0246382
1978	482.238	1600	0.023507
1979	482.482	1709	0.0251084
1980	482.725	1645	0.0241681
1981	482.969	1663	0.0244326
1982	483.213	1662	0.0244179
1983	483.457	1610	0.0236539
1984	483.701	1652	0.0242709
1985	483.945	1646	0.0241828
1986	484.189	1622	0.0238302
1987	484.432	1580	0.0232131
1988	484.676	1664	0.0244472
1989	484.920	1622	0.0238302
1990	485.164	1653	0.0242856
1991	485.408	1629	0.023933
1992	485.652	1556	0.0228605
1993	485.896	1657	0.0243444
1994	486.140	1593	0.0234041
1995	486.383	1597	0.0234629
1996	486.627	1618	0.0237714
1997	486.871	1603	0.023551
1998	487.115	1599	0.0234923
1999	487.359	1668	0.024506
2000	487.603	1608	0.0236245
2001	487.847	1662	0.0244179
2002	488.090	1602	0.0235364
2003	488.334	1585	0.0232866
2004	488.578	1677	0.0246382
2005	488.822	1569	0.0230515
2006	489.066	1581	0.0232278
2007	489.310	1620	0.0238008
2008	489.554	1663	0.0244326
2009	489.797	1574	0.023125
2010	490.041	1597	0.0234629
2011	490.285	1647	0.0241975
2012	490.529	1524	0.0223904
2013	490.773	1643	0.0241387
2014	491.017	1582	0.0232425
2015	491.261	1515	0.0222582
2016	491.505	1564	0.0229781
2017	491.748	1594	0.0234188
2018	491.992	1545	0.0226989
2019	492.236	1556	0.0228605
2020	492.480	1511	0.0221994
2021	492.724	1661	0.0244032
2022	492.968	1563	0.0229634
2023	493.212	1603	0.023551
2024	493.455	1579	0.0231984
2025	493.699	1559	0.0229046
2026	493.943	1545	0.0226989
2027	494.187	1625	0.0238743
2028	494.431	1608	0.0236245
2029	494.675	1601	0.0235217
2030	494.919	1601	0.0235217
2031	495.163	1515	0.0222582
2032	495.406	1564	0.0229781
2033	495.650	1558	0.0228899
2034	495.894	1555	0.0228458
2035	496.138	1587	0.023316
2036	496.382	1559	0.0229046
2037	496.626	1580	0.0232131
2038	496.870	1523	0.0223757
2039	497.113	1591	0.0233747
2040	497.357	1617	0.0237567
2041	497.601	1575	0.0231397
2042	497.845	1568	0.0230368
2043	498.089	1504	0.0220966
2044	498.333	1584	0.0232719
2045	498.577	1490	0.0218909
2046	498.820	1623	0.0238449
2047	499.064	1556	0.0228605
2048	499.308	1543	0.0226695
2049	499.552	1522	0.022361
2050	499.796	1522	0.022361
2051	500.040	1539	0.0226108
2052	500.284	1554	0.0228311
2053	500.528	1605	0.0235804
2054	500.771	1597	0.0234629
2055	501.015	1512	0.0222141
2056	501.259	1532	0.0225079
2057	501.503	1594	0.0234188
2058	501.747	1589	0.0233454
2059	501.991	1545	0.0226989
2060	502.235	1547	0.0227283
2061	502.478	1586	0.0233013
2062	502.722	1551	0.0227871
2063	502.966	1544	0.0226842
2064	503.210	1614	0.0237127
2065	503.454	1454	0.021362
2066	503.698	1504	0.0220966
2067	503.942	1586	0.0233013
2068	504.185	1666	0.0244766
2069	504.429	1585	0.0232866
2070	504.673	1638	0.0240653
2071	504.917	1612	0.0236833
2072	505.161	1570	0.0230662
2073	505.405	1537	0.0225814
2074	505.649	1585	0.0232866
2075	505.893	1477	0.0216999
2076	506.136	1502	0.0220672
2077	506.380	1597	0.0234629
2078	506.624	1486	0.0218321
2079	506.868	1514	0.0222435
2080	507.112	1507	0.0221406
2081	507.356	1497	0.0219937
2082	507.600	1607	0.0236098
2083	507.843	1528	0.0224492
2084	508.087	1678	0.0246529
2085	508.331	1597	0.0234629
2086	508.575	1677	0.0246382
2087	508.819	1672	0.0245648
2088	509.063	1738	0.0255344
2089	509.307	1820	0.0267392
2090	509.551	1840	0.027033
2091	509.794	2045	0.0300448
2092	510.038	2213	0.0325131
2093	510.282	2317	0.034041
2094	510.526	2664	0.0391391
2095	510.770	2911	0.042768
2096	511.014	3051	0.0448249
2097	511.258	3243	0.0476457
2098	511.501	3250	0.0477485
2099	511.745	3259	0.0478808
2100	511.989	3447	0.0506428
2101	512.233	3294	0.048395
2102	512.477	3756	0.0551826
2103	512.721	4217	0.0619556
2104	512.965	6278	0.0922355
2105	513.208	10216	0.150092
2106	513.452	17763	0.260971
2107	513.696	28312	0.415956
2108	513.940	41900	0.615589
2109	514.184	55904	0.821334
2110	514.428	67120	0.986117
2111	514.672	71794	1.05479
2112	514.916	68166	1.00149
2113	515.159	58065	0.853083
2114	515.403	43736	0.642563
2115	515.647	29459	0.432807
2116	515.891	18161	0.266819
2117	516.135	10087	0.148197
2118	516.379	5505	0.0808787
2119	516.623	3032	0.0445457
2120	516.866	2122	0.0311761
2121	517.110	1715	0.0251965
2122	517.354	1530	0.0224785
2123	517.598	1467	0.021553
2124	517.842	1543	0.0226695
2125	518.086	1530	0.0224785
2126	518.330	1427	0.0209653
2127	518.573	1522	0.022361
2128	518.817	1490	0.0218909
2129	519.061	1439	0.0211416
2130	519.305	1429	0.0209947
2131	519.549	1464	0.0215089
2132	519.793	1495	0.0219643
2133	520.037	1424	0.0209212
2134	520.281	1512	0.0222141
2135	520.524	1449	0.0212885
2136	520.768	1519	0.0223169
2137	521.012	1374	0.0201866
2138	521.256	1509	0.02217
2139	521.500	1421	0.0208771
2140	521.744	1498	0.0220084
2141	521.988	1430	0.0210094
2142	522.231	1493	0.0219349
2143	522.475	1412	0.0207449
2144	522.719	1405	0.0206421
2145	522.963	1436	0.0210975
2146	523.207	1461	0.0214648
2147	523.451	1503	0.0220819
2148	523.695	1517	0.0222875
2149	523.939	1478	0.0217146
2150	524.182	1454	0.021362
2151	524.426	1550	0.0227724
2152	524.670	1464	0.0215089
2153	524.914	1407	0.0206714
2154	525.158	1476	0.0216852
2155	525.402	1427	0.0209653
2156	525.646	1471	0.0216117
2157	525.889	1538	0.0225961
2158	526.133	1499	0.0220231
2159	526.377	1419	0.0208477
2160	526.621	1433	0.0210534
2161	526.865	1488	0.0218615
2162	527.109	1467	0.021553
2163	527.353	1493	0.0219349
2164	527.596	1521	0.0223463
2165	527.840	1499	0.0220231
2166	528.084	1488	0.0218615
2167	528.328	1543	0.0226695
2168	528.572	1511	0.0221994
2169	528.816	1550	0.0227724
2170	529.060	1381	0.0202895
2171	529.304	1464	0.0215089
2172	529.547	1486	0.0218321
2173	529.791	1468	0.0215676
2174	530.035	1493	0.0219349
2175	530.279	1427	0.0209653
2176	530.523	1350	0.019834
2177	530.767	1447	0.0212591
2178	531.011	1431	0.021024
2179	531.254	1426	0.0209506
2180	531.498	1413	0.0207596
2181	531.742	1396	0.0205098
2182	531.986	1409	0.0207008
2183	532.230	1403	0.0206127
2184	532.474	1424	0.0209212
2185	532.718	1327	0.0194961
2186	532.962	1392	0.0204511
2187	533.205	1400	0.0205686
2188	533.449	1426	0.0209506
2189	533.693	1329	0.0195255
2190	533.937	1410	0.0207155
2191	534.181	1411	0.0207302
2192	534.425	1423	0.0209065
2193	534.669	1353	0.0198781
2194	534.912	1379	0.0202601
2195	535.156	1370	0.0201278
2196	535.400	1309	0.0192316
2197	535.644	1342	0.0197165
2198	535.888	1367	0.0200838
2199	536.132	1383	0.0203188
2200	536.376	1405	0.0206421
2201	536.619	1394	0.0204804
2202	536.863	1381	0.0202895
2203	537.107	1412	0.0207449
2204	537.351	1408	0.0206861
2205	537.595	1400	0.0205686
2206	537.839	1393	0.0204658
2207	538.083	1394	0.0204804
2208	538.327	1349	0.0198193
2209	538.570	1399	0.0205539
2210	538.814	1415	0.020789
2211	539.058	1355	0.0199075
2212	539.302	1414	0.0207743
2213	539.546	1385	0.0203482
2214	539.790	1339	0.0196724
2215	540.034	1324	0.019452
2216	540.277	1391	0.0204364
2217	540.521	1485	0.0218174
2218	540.765	1445	0.0212297
2219	541.009	1404	0.0206274
2220	541.253	1324	0.019452
2221	541.497	1418	0.0208331
2222	541.741	1318	0.0193639
2223	541.984	1502	0.0220672
2224	542.228	1343	0.0197312
2225	542.472	1370	0.0201278
2226	542.716	1378	0.0202454
2227	542.960	1384	0.0203335
2228	543.204	1449	0.0212885
2229	543.448	1402	0.020598
2230	543.692	1376	0.020216
2231	543.935	1351	0.0198487
2232	544.179	1414	0.0207743
2233	544.423	1330	0.0195402
2234	544.667	1271	0.0186733
2235	544.911	1343	0.0197312
2236	545.155	1427	0.0209653
2237	545.399	1378	0.0202454
2238	545.642	1333	0.0195842
2239	545.886	1364	0.0200397
2240	546.130	1304	0.0191582
2241	546.374	1438	0.0211269
2242	546.618	1387	0.0203776
2243	546.862	1307	0.0192023
2244	547.106	1410	0.0207155
2245	547.350	1363	0.020025
2246	547.593	1300	0.0190994
2247	547.837	1323	0.0194373
2248	548.081	1393	0.0204658
2249	548.325	1352	0.0198634
2250	548.569	1378	0.0202454
2251	548.813	1345	0.0197605
2252	549.057	1366	0.0200691
2253	549.300	1371	0.0201425
2254	549.544	1385	0.0203482
2255	549.788	1276	0.0187468
2256	550.032	1352	0.0198634
2257	550.276	1296	0.0190406
2258	550.520	1312	0.0192757
2259	550.764	1358	0.0199515
2260	551.007	1351	0.0198487
2261	551.251	1340	0.0196871
2262	551.495	1335	0.0196136
2263	551.739	1405	0.0206421
2264	551.983	1376	0.020216
2265	552.227	1375	0.0202013
2266	552.471	1331	0.0195549
2267	552.715	1346	0.0197752
2268	552.958	1347	0.0197899
2269	553.202	1391	0.0204364
2270	553.446	1363	0.020025
2271	553.690	1328	0.0195108
2272	553.934	1327	0.0194961
2273	554.178	1319	0.0193786
2274	554.422	1390	0.0204217
2275	554.665	1356	0.0199222
2276	554.909	1358	0.0199515
2277	555.153	1345	0.0197605
2278	555.397	1339	0.0196724
2279	555.641	1325	0.0194667
2280	555.885	1345	0.0197605
2281	556.129	1259	0.018497
2282	556.372	1340	0.0196871
2283	556.616	1331	0.0195549
2284	556.860	1341	0.0197018
2285	557.104	1327	0.0194961
2286	557.348	1319	0.0193786
2287	557.592	1363	0.020025
2288	557.836	1297	0.0190553
2289	558.080	1286	0.0188937
2290	558.323	1285	0.018879
2291	558.567	1311	0.019261
2292	558.811	1412	0.0207449
2293	559.055	1343	0.0197312
2294	559.299	1360	0.0199809
2295	559.543	1403	0.0206127
2296	559.787	1361	0.0199956
2297	560.030	1412	0.0207449
2298	560.274	1280	0.0188056
2299	560.518	1337	0.019643
2300	560.762	1373	0.0201719
2301	561.006	1340	0.0196871
2302	561.250	1327	0.0194961
2303	561.494	1382	0.0203041
2304	561.738	1404	0.0206274
2305	561.981	1341	0.0197018
2306	562.225	1337	0.019643
2307	562.469	1302	0.0191288
2308	562.713	1256	0.018453
2309	562.957	1314	0.0193051
2310	563.201	1327	0.0194961
2311	563.445	1331	0.0195549
2312	563.688	1341	0.0197018
2313	563.932	1401	0.0205833
2314	564.176	1336	0.0196283
2315	564.420	1307	0.0192023
2316	564.664	1363	0.020025
2317	564.908	1306	0.0191876
2318	565.152	1371	0.0201425
2319	565.395	1351	0.0198487
2320	565.639	1243	0.018262
2321	565.883	1336	0.0196283
2322	566.127	1389	0.020407
2323	566.371	1339	0.0196724
2324	566.615	1320	0.0193932
2325	566.859	1328	0.0195108
2326	567.103	1294	0.0190113
2327	567.346	1292	0.0189819
2328	567.590	1315	0.0193198
2329	567.834	1358	0.0199515
2330	568.078	1321	0.0194079
2331	568.322	1427	0.0209653
2332	568.566	1348	0.0198046
2333	568.810	1445	0.0212297
2334	569.053	1326	0.0194814
2335	569.297	1314	0.0193051
2336	569.541	1334	0.0195989
2337	569.785	1352	0.0198634
2338	570.029	1376	0.020216
2339	570.273	1325	0.0194667
2340	570.517	1409	0.0207008
2341	570.761	1345	0.0197605
2342	571.004	1421	0.0208771
2343	571.248	1431	0.021024
2344	571.492	1373	0.0201719
2345	571.736	1346	0.0197752
2346	571.980	1330	0.0195402
2347	572.224	1344	0.0197459
2348	572.468	1384	0.0203335
2349	572.711	1338	0.0196577
2350	572.955	1393	0.0204658
2351	573.199	1313	0.0192904
2352	573.443	1339	0.0196724
2353	573.687	1355	0.0199075
2354	573.931	1312	0.0192757
2355	574.175	1307	0.0192023
2356	574.418	1345	0.0197605
2357	574.662	1336	0.0196283
2358	574.906	1364	0.0200397
2359	575.150	1405	0.0206421
2360	575.394	1375	0.0202013
2361	575.638	1369	0.0201132
2362	575.882	1411	0.0207302
2363	576.126	1355	0.0199075
2364	576.369	1386	0.0203629
2365	576.613	1331	0.0195549
2366	576.857	1337	0.019643
2367	577.101	1339	0.0196724
2368	577.345	1349	0.0198193
2369	577.589	1351	0.0198487
2370	577.833	1269	0.018644
2371	578.076	1429	0.0209947
2372	578.320	1327	0.0194961
2373	578.564	1410	0.0207155
2374	578.808	1320	0.0193932
2375	579.052	1333	0.0195842
2376	579.296	1386	0.0203629
2377	579.540	1395	0.0204951
2378	579.783	1327	0.0194961
2379	580.027	1383	0.0203188
2380	580.271	1336	0.0196283
2381	580.515	1383	0.0203188
2382	580.759	1315	0.0193198
2383	581.003	1367	0.0200838
2384	581.247	1366	0.0200691
2385	581.491	1366	0.0200691
2386	581.734	1420	0.0208624
2387	581.978	1380	0.0202748
2388	582.222	1351	0.0198487
2389	582.466	1303	0.0191435
2390	582.710	1308	0.0192169
2391	582.954	1387	0.0203776
2392	583.198	1425	0.0209359
2393	583.441	1395	0.0204951
2394	583.685	1345	0.0197605
2395	583.929	1381	0.0202895
2396	584.173	1347	0.0197899
2397	584.417	1422	0.0208918
2398	584.661	1375	0.0202013
2399	584.905	1390	0.0204217
2400	585.149	1304	0.0191582
2401	585.392	1288	0.0189231
2402	585.636	1342	0.0197165
2403	585.880	1372	0.0201572
2404	586.124	1425	0.0209359
2405	586.368	1399	0.0205539
2406	586.612	1362	0.0200103
2407	586.856	1354	0.0198928
2408	587.099	1407	0.0206714
2409	587.343	1331	0.0195549
2410	587.587	1364	0.0200397
2411	587.831	1336	0.0196283
2412	588.075	1386	0.0203629
2413	588.319	1360	0.0199809
2414	588.563	1375	0.0202013
2415	588.806	1403	0.0206127
2416	589.050	1372	0.0201572
2417	589.294	1388	0.0203923
2418	589.538	1387	0.0203776
2419	589.782	1342	0.0197165
2420	590.026	1418	0.0208331
2421	590.270	1368	0.0200985
2422	590.514	1350	0.019834
2423	590.757	1406	0.0206567
2424	591.001	1358	0.0199515
2425	591.245	1377	0.0202307
2426	591.489	1384	0.0203335
2427	591.733	1339	0.0196724
2428	591.977	1343	0.0197312
2429	592.221	1384	0.0203335
2430	592.464	1366	0.0200691
2431	592.708	1341	0.0197018
2432	592.952	1373	0.0201719
2433	593.196	1379	0.0202601
2434	593.440	1396	0.0205098
2435	593.684	1383	0.0203188
2436	593.928	1371	0.0201425
2437	594.171	1381	0.0202895
2438	594.415	1365	0.0200544
2439	594.659	1361	0.0199956
2440	594.903	1336	0.0196283
2441	595.147	1328	0.0195108
2442	595.391	1362	0.0200103
2443	595.635	1406	0.0206567
2444	595.879	1414	0.0207743
2445	596.122	1343	0.0197312
2446	596.366	1298	0.01907
2447	596.610	1382	0.0203041
2448	596.854	1361	0.0199956
2449	597.098	1374	0.0201866
2450	597.342	1427	0.0209653
2451	597.586	1423	0.0209065
2452	597.829	1418	0.0208331
2453	598.073	1454	0.021362
2454	598.317	1358	0.0199515
2455	598.561	1412	0.0207449
2456	598.805	1387	0.0203776
2457	599.049	1288	0.0189231
2458	599.293	1368	0.0200985
2459	599.537	1449	0.0212885
2460	599.780	1395	0.0204951
2461	600.024	1410	0.0207155
2462	600.268	1414	0.0207743
2463	600.512	1391	0.0204364
2464	600.756	1330	0.0195402
2465	601.000	1382	0.0203041
2466	601.244	1399	0.0205539
2467	601.487	1351	0.0198487
2468	601.731	1402	0.020598
2469	601.975	1466	0.0215383
2470	602.219	1410	0.0207155
2471	602.463	1376	0.020216
2472	602.707	1391	0.0204364
2473	602.951	1376	0.020216
2474	603.194	1413	0.0207596
2475	603.438	1448	0.0212738
2476	603.682	1420	0.0208624
2477	603.926	1379	0.0202601
2478	604.170	1392	0.0204511
2479	604.414	1435	0.0210828
2480	604.658	1398	0.0205392
2481	604.902	1440	0.0211563
2482	605.145	1404	0.0206274
2483	605.389	1393	0.0204658
2484	605.633	1393	0.0204658
2485	605.877	1433	0.0210534
2486	606.121	1453	0.0213473
2487	606.365	1452	0.0213326
2488	606.609	1427	0.0209653
2489	606.852	1417	0.0208184
2490	607.096	1524	0.0223904
2491	607.340	1464	0.0215089
2492	607.584	1467	0.021553
2493	607.828	1442	0.0211857
2494	608.072	1427	0.0209653
2495	608.316	1395	0.0204951
2496	608.559	1417	0.0208184
2497	608.803	1362	0.0200103
2498	609.047	1362	0.0200103
2499	609.291	1462	0.0214795
2500	609.535	1458	0.0214207
2501	609.779	1412	0.0207449
2502	610.023	1498	0.0220084
2503	610.267	1470	0.021597
2504	610.510	1469	0.0215823
2505	610.754	1456	0.0213913
2506	610.998	1474	0.0216558
2507	611.242	1441	0.021171
2508	611.486	1479	0.0217293
2509	611.730	1441	0.021171
2510	611.974	1447	0.0212591
2511	612.217	1462	0.0214795
2512	612.461	1431	0.021024
2513	612.705	1448	0.0212738
2514	612.949	1490	0.0218909
2515	613.193	1500	0.0220378
2516	613.437	1404	0.0206274
2517	613.681	1421	0.0208771
2518	613.925	1450	0.0213032
2519	614.168	1436	0.0210975
2520	614.412	1549	0.0227577
2521	614.656	1473	0.0216411
2522	614.900	1499	0.0220231
2523	615.144	1492	0.0219202
2524	615.388	1428	0.02098
2525	615.632	1475	0.0216705
2526	615.875	1488	0.0218615
2527	616.119	1436	0.0210975
2528	616.363	1443	0.0212003
2529	616.607	1444	0.021215
2530	616.851	1395	0.0204951
2531	617.095	1463	0.0214942
2532	617.339	1453	0.0213473
2533	617.582	1461	0.0214648
2534	617.826	1494	0.0219496
2535	618.070	1410	0.0207155
2536	618.314	1491	0.0219056
2537	618.558	1466	0.0215383
2538	618.802	1416	0.0208037
2539	619.046	1473	0.0216411
2540	619.290	1452	0.0213326
2541	619.533	1518	0.0223022
2542	619.777	1491	0.0219056
2543	620.021	1429	0.0209947
2544	620.265	1531	0.0224932
2545	620.509	1536	0.0225667
2546	620.753	1415	0.020789
2547	620.997	1488	0.0218615
2548	621.240	1522	0.022361
2549	621.484	1462	0.0214795
2550	621.728	1511	0.0221994
2551	621.972	1460	0.0214501
2552	622.216	1532	0.0225079
2553	622.460	1415	0.020789
2554	622.704	1439	0.0211416
2555	622.948	1478	0.0217146
2556	623.191	1467	0.021553
2557	623.435	1531	0.0224932
2558	623.679	1522	0.022361
2559	623.923	1512	0.0222141
2560	624.167	1482	0.0217733
2561	624.411	1492	0.0219202
2562	624.655	1544	0.0226842
2563	624.898	1534	0.0225373
2564	625.142	1495	0.0219643
2565	625.386	1529	0.0224638
2566	625.630	1487	0.0218468
2567	625.874	1524	0.0223904
2568	626.118	1428	0.02098
2569	626.362	1518	0.0223022
2570	626.605	1529	0.0224638
2571	626.849	1521	0.0223463
2572	627.093	1521	0.0223463
2573	627.337	1522	0.022361
2574	627.581	1522	0.022361
2575	627.825	1587	0.023316
2576	628.069	1516	0.0222729
2577	628.313	1503	0.0220819
2578	628.556	1593	0.0234041
2579	628.800	1520	0.0223316
2580	629.044	1534	0.0225373
2581	629.288	1511	0.0221994
2582	629.532	1488	0.0218615
2583	629.776	1491	0.0219056
2584	630.020	1533	0.0225226
2585	630.263	1510	0.0221847
2586	630.507	1480	0.0217439
2587	630.751	1559	0.0229046
2588	630.995	1493	0.0219349
2589	631.239	1488	0.0218615
2590	631.483	1530	0.0224785
2591	631.727	1551	0.0227871
2592	631.970	1562	0.0229487
2593	632.214	1521	0.0223463
2594	632.458	1445	0.0212297
2595	632.702	1521	0.0223463
2596	632.946	1574	0.023125
2597	633.190	1532	0.0225079
2598	633.434	1535	0.022552
2599	633.678	1479	0.0217293
2600	633.921	1566	0.0230074
2601	634.165	1554	0.0228311
2602	634.409	1556	0.0228605
2603	634.653	1547	0.0227283
2604	634.897	1544	0.0226842
2605	635.141	1508	0.0221553
2606	635.385	1539	0.0226108
2607	635.628	1526	0.0224198
2608	635.872	1523	0.0223757
2609	636.116	1575	0.0231397
2610	636.360	1569	0.0230515
2611	636.604	1549	0.0227577
2612	636.848	1594	0.0234188
2613	637.092	1612	0.0236833
2614	637.336	1595	0.0234335
2615	637.579	1572	0.0230956
2616	637.823	1576	0.0231544
2617	638.067	1512	0.0222141
2618	638.311	1656	0.0243297
2619	638.555	1568	0.0230368
2620	638.799	1574	0.023125
2621	639.043	1598	0.0234776
2622	639.286	1603	0.023551
2623	639.530	1594	0.0234188
2624	639.774	1596	0.0234482
2625	640.018	1596	0.0234482
2626	640.262	1562	0.0229487
2627	640.506	1555	0.0228458
2628	640.750	1602	0.0235364
2629	640.993	1591	0.0233747
2630	641.237	1582	0.0232425
2631	641.481	1568	0.0230368
2632	641.725	1505	0.0221112
2633	641.969	1596	0.0234482
2634	642.213	1530	0.0224785
2635	642.457	1683	0.0247264
2636	642.701	1532	0.0225079
2637	642.944	1561	0.022934
2638	643.188	1632	0.0239771
2639	643.432	1608	0.0236245
2640	643.676	1586	0.0233013
2641	643.920	1696	0.0249174
2642	644.164	1635	0.0240212
2643	644.408	1639	0.02408
2644	644.651	1614	0.0237127
2645	644.895	1536	0.0225667
2646	645.139	1586	0.0233013
2647	645.383	1641	0.0241093
2648	645.627	1551	0.0227871
2649	645.871	1638	0.0240653
2650	646.115	1646	0.0241828
2651	646.358	1621	0.0238155
2652	646.602	1587	0.023316
2653	646.846	1685	0.0247558
2654	647.090	1637	0.0240506
2655	647.334	1591	0.0233747
2656	647.578	1564	0.0229781
2657	647.822	1686	0.0247705
2658	648.066	1574	0.023125
2659	648.309	1590	0.0233601
2660	648.553	1588	0.0233307
2661	648.797	1619	0.0237861
2662	649.041	1610	0.0236539
2663	649.285	1658	0.0243591
2664	649.529	1609	0.0236392
2665	649.773	1647	0.0241975
2666	650.016	1629	0.023933
2667	650.260	1620	0.0238008
2668	650.504	1633	0.0239918
2669	650.748	1676	0.0246236
2670	650.992	1545	0.0226989
2671	651.236	1578	0.0231837
2672	651.480	1695	0.0249027
2673	651.724	1653	0.0242856
2674	651.967	1640	0.0240946
2675	652.211	1668	0.024506
2676	652.455	1625	0.0238743
2677	652.699	1621	0.0238155
2678	652.943	1634	0.0240065
2679	653.187	1719	0.0252553
2680	653.431	1661	0.0244032
2681	653.674	1652	0.0242709
2682	653.918	1593	0.0234041
2683	654.162	1623	0.0238449
2684	654.406	1641	0.0241093
2685	654.650	1666	0.0244766
2686	654.894	1724	0.0253288
2687	655.138	1678	0.0246529
2688	655.381	1707	0.025079
2689	655.625	1673	0.0245795
2690	655.869	1671	0.0245501
2691	656.113	1760	0.0258577
2692	656.357	1631	0.0239624
2693	656.601	1630	0.0239477
2694	656.845	1707	0.025079
2695	657.089	1727	0.0253728
2696	657.332	1698	0.0249468
