#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2025-12-18, 14:04:24
# Real time (s): 78365.930
# Live time (s): 77359.070
#
# Total counts:  73932277
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       1403125
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
4063	990.695	1437	0.0185757
4064	990.939	1445	0.0186791
4065	991.183	1460	0.018873
4066	991.427	1474	0.019054
4067	991.671	1453	0.0187825
4068	991.914	1417	0.0183172
4069	992.158	1425	0.0184206
4070	992.402	1462	0.0188989
4071	992.646	1419	0.018343
4072	992.890	1466	0.0189506
4073	993.134	1470	0.0190023
4074	993.378	1428	0.0184594
4075	993.622	1434	0.0185369
4076	993.865	1455	0.0188084
4077	994.109	1459	0.0188601
4078	994.353	1459	0.0188601
4079	994.597	1370	0.0177096
4080	994.841	1428	0.0184594
4081	995.085	1403	0.0181362
4082	995.329	1422	0.0183818
4083	995.572	1424	0.0184077
4084	995.816	1410	0.0182267
4085	996.060	1428	0.0184594
4086	996.304	1446	0.0186921
4087	996.548	1414	0.0182784
4088	996.792	1463	0.0189118
4089	997.036	1472	0.0190282
4090	997.279	1518	0.0196228
4091	997.523	1492	0.0192867
4092	997.767	1390	0.0179682
4093	998.011	1429	0.0184723
4094	998.255	1447	0.018705
4095	998.499	1444	0.0186662
4096	998.743	1363	0.0176191
4097	998.987	1351	0.017464
4098	999.230	1403	0.0181362
4099	999.474	1435	0.0185499
4100	999.718	1427	0.0184464
4101	999.962	1436	0.0185628
4102	1000.206	1357	0.0175416
4103	1000.450	1441	0.0186274
4104	1000.694	1464	0.0189247
4105	1000.937	1385	0.0179035
4106	1001.181	1456	0.0188213
4107	1001.425	1426	0.0184335
4108	1001.669	1438	0.0185886
4109	1001.913	1451	0.0187567
4110	1002.157	1419	0.018343
4111	1002.401	1482	0.0191574
4112	1002.645	1354	0.0175028
4113	1002.888	1440	0.0186145
4114	1003.132	1403	0.0181362
4115	1003.376	1439	0.0186016
4116	1003.620	1450	0.0187438
4117	1003.864	1473	0.0190411
4118	1004.108	1405	0.0181621
4119	1004.352	1412	0.0182525
4120	1004.595	1385	0.0179035
4121	1004.839	1356	0.0175286
4122	1005.083	1466	0.0189506
4123	1005.327	1458	0.0188472
4124	1005.571	1358	0.0175545
4125	1005.815	1431	0.0184982
4126	1006.059	1431	0.0184982
4127	1006.302	1429	0.0184723
4128	1006.546	1443	0.0186533
4129	1006.790	1419	0.018343
4130	1007.034	1375	0.0177743
4131	1007.278	1443	0.0186533
4132	1007.522	1412	0.0182525
4133	1007.766	1375	0.0177743
4134	1008.010	1399	0.0180845
4135	1008.253	1342	0.0173477
4136	1008.497	1381	0.0178518
4137	1008.741	1404	0.0181491
4138	1008.985	1367	0.0176708
4139	1009.229	1381	0.0178518
4140	1009.473	1407	0.0181879
4141	1009.717	1464	0.0189247
4142	1009.960	1357	0.0175416
4143	1010.204	1435	0.0185499
4144	1010.448	1391	0.0179811
4145	1010.692	1393	0.0180069
4146	1010.936	1458	0.0188472
4147	1011.180	1389	0.0179552
4148	1011.424	1399	0.0180845
4149	1011.668	1398	0.0180716
4150	1011.911	1422	0.0183818
4151	1012.155	1347	0.0174123
4152	1012.399	1476	0.0190799
4153	1012.643	1406	0.018175
4154	1012.887	1429	0.0184723
4155	1013.131	1371	0.0177226
4156	1013.375	1425	0.0184206
4157	1013.618	1389	0.0179552
4158	1013.862	1383	0.0178777
4159	1014.106	1388	0.0179423
4160	1014.350	1448	0.0187179
4161	1014.594	1352	0.0174769
4162	1014.838	1368	0.0176838
4163	1015.082	1379	0.017826
4164	1015.325	1371	0.0177226
4165	1015.569	1400	0.0180974
4166	1015.813	1363	0.0176191
4167	1016.057	1385	0.0179035
4168	1016.301	1433	0.018524
4169	1016.545	1354	0.0175028
4170	1016.789	1364	0.0176321
4171	1017.033	1349	0.0174382
4172	1017.276	1390	0.0179682
4173	1017.520	1388	0.0179423
4174	1017.764	1419	0.018343
4175	1018.008	1448	0.0187179
4176	1018.252	1447	0.018705
4177	1018.496	1400	0.0180974
4178	1018.740	1412	0.0182525
4179	1018.983	1349	0.0174382
4180	1019.227	1350	0.0174511
4181	1019.471	1378	0.017813
4182	1019.715	1419	0.018343
4183	1019.959	1344	0.0173735
4184	1020.203	1388	0.0179423
4185	1020.447	1404	0.0181491
4186	1020.690	1398	0.0180716
4187	1020.934	1375	0.0177743
4188	1021.178	1354	0.0175028
4189	1021.422	1368	0.0176838
4190	1021.666	1375	0.0177743
4191	1021.910	1313	0.0169728
4192	1022.154	1398	0.0180716
4193	1022.398	1371	0.0177226
4194	1022.641	1337	0.017283
4195	1022.885	1380	0.0178389
4196	1023.129	1455	0.0188084
4197	1023.373	1403	0.0181362
4198	1023.617	1382	0.0178647
4199	1023.861	1342	0.0173477
4200	1024.105	1358	0.0175545
4201	1024.348	1354	0.0175028
4202	1024.592	1395	0.0180328
4203	1024.836	1427	0.0184464
4204	1025.080	1332	0.0172184
4205	1025.324	1356	0.0175286
4206	1025.568	1345	0.0173865
4207	1025.812	1335	0.0172572
4208	1026.056	1373	0.0177484
4209	1026.299	1360	0.0175804
4210	1026.543	1374	0.0177613
4211	1026.787	1345	0.0173865
4212	1027.031	1434	0.0185369
4213	1027.275	1436	0.0185628
4214	1027.519	1338	0.017296
4215	1027.763	1386	0.0179165
4216	1028.006	1402	0.0181233
4217	1028.250	1339	0.0173089
4218	1028.494	1319	0.0170504
4219	1028.738	1406	0.018175
4220	1028.982	1344	0.0173735
4221	1029.226	1401	0.0181104
4222	1029.470	1356	0.0175286
4223	1029.713	1327	0.0171538
4224	1029.957	1401	0.0181104
4225	1030.201	1378	0.017813
4226	1030.445	1430	0.0184852
4227	1030.689	1397	0.0180586
4228	1030.933	1389	0.0179552
4229	1031.177	1394	0.0180199
4230	1031.421	1342	0.0173477
4231	1031.664	1283	0.016585
4232	1031.908	1382	0.0178647
4233	1032.152	1346	0.0173994
4234	1032.396	1418	0.0183301
4235	1032.640	1348	0.0174252
4236	1032.884	1371	0.0177226
4237	1033.128	1365	0.017645
4238	1033.371	1391	0.0179811
4239	1033.615	1367	0.0176708
4240	1033.859	1249	0.0161455
4241	1034.103	1397	0.0180586
4242	1034.347	1363	0.0176191
4243	1034.591	1401	0.0181104
4244	1034.835	1297	0.016766
4245	1035.078	1405	0.0181621
4246	1035.322	1397	0.0180586
4247	1035.566	1315	0.0169987
4248	1035.810	1376	0.0177872
4249	1036.054	1362	0.0176062
4250	1036.298	1398	0.0180716
4251	1036.542	1449	0.0187308
4252	1036.786	1362	0.0176062
4253	1037.029	1384	0.0178906
4254	1037.273	1383	0.0178777
4255	1037.517	1326	0.0171408
4256	1037.761	1315	0.0169987
4257	1038.005	1368	0.0176838
4258	1038.249	1382	0.0178647
4259	1038.493	1358	0.0175545
4260	1038.736	1334	0.0172443
4261	1038.980	1382	0.0178647
4262	1039.224	1281	0.0165591
4263	1039.468	1358	0.0175545
4264	1039.712	1315	0.0169987
4265	1039.956	1405	0.0181621
4266	1040.200	1325	0.0171279
4267	1040.444	1309	0.0169211
4268	1040.687	1324	0.017115
4269	1040.931	1452	0.0187696
4270	1041.175	1301	0.0168177
4271	1041.419	1352	0.0174769
4272	1041.663	1369	0.0176967
4273	1041.907	1343	0.0173606
4274	1042.151	1344	0.0173735
4275	1042.394	1408	0.0182008
4276	1042.638	1340	0.0173218
4277	1042.882	1336	0.0172701
4278	1043.126	1347	0.0174123
4279	1043.370	1387	0.0179294
4280	1043.614	1385	0.0179035
4281	1043.858	1367	0.0176708
4282	1044.101	1408	0.0182008
4283	1044.345	1360	0.0175804
4284	1044.589	1380	0.0178389
4285	1044.833	1329	0.0171796
4286	1045.077	1341	0.0173347
4287	1045.321	1375	0.0177743
4288	1045.565	1316	0.0170116
4289	1045.809	1332	0.0172184
4290	1046.052	1335	0.0172572
4291	1046.296	1321	0.0170762
4292	1046.540	1354	0.0175028
4293	1046.784	1330	0.0171926
4294	1047.028	1330	0.0171926
4295	1047.272	1336	0.0172701
4296	1047.516	1362	0.0176062
4297	1047.759	1297	0.016766
4298	1048.003	1433	0.018524
4299	1048.247	1386	0.0179165
4300	1048.491	1325	0.0171279
4301	1048.735	1331	0.0172055
4302	1048.979	1346	0.0173994
4303	1049.223	1345	0.0173865
4304	1049.466	1344	0.0173735
4305	1049.710	1381	0.0178518
4306	1049.954	1352	0.0174769
4307	1050.198	1372	0.0177355
4308	1050.442	1318	0.0170374
4309	1050.686	1345	0.0173865
4310	1050.930	1361	0.0175933
4311	1051.174	1318	0.0170374
4312	1051.417	1303	0.0168435
4313	1051.661	1375	0.0177743
4314	1051.905	1351	0.017464
4315	1052.149	1350	0.0174511
4316	1052.393	1307	0.0168952
4317	1052.637	1263	0.0163265
4318	1052.881	1344	0.0173735
4319	1053.124	1374	0.0177613
4320	1053.368	1351	0.017464
4321	1053.612	1377	0.0178001
4322	1053.856	1331	0.0172055
4323	1054.100	1305	0.0168694
4324	1054.344	1358	0.0175545
4325	1054.588	1381	0.0178518
4326	1054.832	1273	0.0164557
4327	1055.075	1324	0.017115
4328	1055.319	1340	0.0173218
4329	1055.563	1347	0.0174123
4330	1055.807	1286	0.0166238
4331	1056.051	1322	0.0170891
4332	1056.295	1294	0.0167272
4333	1056.539	1273	0.0164557
4334	1056.782	1351	0.017464
4335	1057.026	1306	0.0168823
4336	1057.270	1333	0.0172313
4337	1057.514	1308	0.0169082
4338	1057.758	1352	0.0174769
4339	1058.002	1334	0.0172443
4340	1058.246	1326	0.0171408
4341	1058.489	1364	0.0176321
4342	1058.733	1347	0.0174123
4343	1058.977	1299	0.0167918
4344	1059.221	1318	0.0170374
4345	1059.465	1342	0.0173477
4346	1059.709	1347	0.0174123
4347	1059.953	1318	0.0170374
4348	1060.197	1330	0.0171926
4349	1060.440	1395	0.0180328
4350	1060.684	1289	0.0166626
4351	1060.928	1282	0.0165721
4352	1061.172	1268	0.0163911
4353	1061.416	1321	0.0170762
4354	1061.660	1348	0.0174252
4355	1061.904	1295	0.0167401
4356	1062.147	1262	0.0163135
4357	1062.391	1363	0.0176191
4358	1062.635	1357	0.0175416
4359	1062.879	1279	0.0165333
4360	1063.123	1332	0.0172184
4361	1063.367	1350	0.0174511
4362	1063.611	1335	0.0172572
4363	1063.855	1304	0.0168565
4364	1064.098	1277	0.0165074
4365	1064.342	1348	0.0174252
4366	1064.586	1363	0.0176191
4367	1064.830	1322	0.0170891
4368	1065.074	1311	0.0169469
4369	1065.318	1398	0.0180716
4370	1065.562	1275	0.0164816
4371	1065.805	1292	0.0167013
4372	1066.049	1338	0.017296
4373	1066.293	1360	0.0175804
4374	1066.537	1266	0.0163652
4375	1066.781	1274	0.0164687
4376	1067.025	1362	0.0176062
4377	1067.269	1324	0.017115
4378	1067.512	1283	0.016585
4379	1067.756	1305	0.0168694
4380	1068.000	1289	0.0166626
4381	1068.244	1317	0.0170245
4382	1068.488	1301	0.0168177
4383	1068.732	1344	0.0173735
4384	1068.976	1265	0.0163523
4385	1069.220	1359	0.0175674
4386	1069.463	1345	0.0173865
4387	1069.707	1396	0.0180457
4388	1069.951	1382	0.0178647
4389	1070.195	1272	0.0164428
4390	1070.439	1320	0.0170633
4391	1070.683	1368	0.0176838
4392	1070.927	1323	0.0171021
4393	1071.170	1299	0.0167918
4394	1071.414	1332	0.0172184
4395	1071.658	1321	0.0170762
4396	1071.902	1295	0.0167401
4397	1072.146	1271	0.0164299
4398	1072.390	1346	0.0173994
4399	1072.634	1353	0.0174899
4400	1072.877	1382	0.0178647
4401	1073.121	1348	0.0174252
4402	1073.365	1360	0.0175804
4403	1073.609	1375	0.0177743
4404	1073.853	1362	0.0176062
4405	1074.097	1403	0.0181362
4406	1074.341	1327	0.0171538
4407	1074.585	1319	0.0170504
4408	1074.828	1360	0.0175804
4409	1075.072	1340	0.0173218
4410	1075.316	1281	0.0165591
4411	1075.560	1311	0.0169469
4412	1075.804	1367	0.0176708
4413	1076.048	1391	0.0179811
4414	1076.292	1344	0.0173735
4415	1076.535	1324	0.017115
4416	1076.779	1314	0.0169857
4417	1077.023	1296	0.016753
4418	1077.267	1301	0.0168177
4419	1077.511	1400	0.0180974
4420	1077.755	1362	0.0176062
4421	1077.999	1388	0.0179423
4422	1078.243	1370	0.0177096
4423	1078.486	1347	0.0174123
4424	1078.730	1329	0.0171796
4425	1078.974	1326	0.0171408
4426	1079.218	1281	0.0165591
4427	1079.462	1307	0.0168952
4428	1079.706	1314	0.0169857
4429	1079.950	1311	0.0169469
4430	1080.193	1355	0.0175157
4431	1080.437	1338	0.017296
4432	1080.681	1336	0.0172701
4433	1080.925	1391	0.0179811
4434	1081.169	1365	0.017645
4435	1081.413	1359	0.0175674
4436	1081.657	1333	0.0172313
4437	1081.900	1340	0.0173218
4438	1082.144	1403	0.0181362
4439	1082.388	1360	0.0175804
4440	1082.632	1292	0.0167013
4441	1082.876	1316	0.0170116
4442	1083.120	1379	0.017826
4443	1083.364	1397	0.0180586
4444	1083.608	1352	0.0174769
4445	1083.851	1349	0.0174382
4446	1084.095	1397	0.0180586
4447	1084.339	1303	0.0168435
4448	1084.583	1300	0.0168048
4449	1084.827	1370	0.0177096
4450	1085.071	1302	0.0168306
4451	1085.315	1409	0.0182138
4452	1085.558	1366	0.0176579
4453	1085.802	1354	0.0175028
4454	1086.046	1294	0.0167272
4455	1086.290	1377	0.0178001
4456	1086.534	1440	0.0186145
4457	1086.778	1390	0.0179682
4458	1087.022	1342	0.0173477
4459	1087.265	1379	0.017826
4460	1087.509	1415	0.0182913
4461	1087.753	1398	0.0180716
4462	1087.997	1419	0.018343
4463	1088.241	1363	0.0176191
4464	1088.485	1358	0.0175545
4465	1088.729	1377	0.0178001
4466	1088.973	1357	0.0175416
4467	1089.216	1333	0.0172313
4468	1089.460	1376	0.0177872
4469	1089.704	1319	0.0170504
4470	1089.948	1345	0.0173865
4471	1090.192	1398	0.0180716
4472	1090.436	1359	0.0175674
4473	1090.680	1233	0.0159387
4474	1090.923	1284	0.0165979
4475	1091.167	1384	0.0178906
4476	1091.411	1380	0.0178389
4477	1091.655	1356	0.0175286
4478	1091.899	1348	0.0174252
4479	1092.143	1385	0.0179035
4480	1092.387	1339	0.0173089
4481	1092.631	1378	0.017813
4482	1092.874	1362	0.0176062
4483	1093.118	1348	0.0174252
4484	1093.362	1414	0.0182784
4485	1093.606	1377	0.0178001
4486	1093.850	1406	0.018175
4487	1094.094	1407	0.0181879
4488	1094.338	1351	0.017464
4489	1094.581	1389	0.0179552
4490	1094.825	1371	0.0177226
4491	1095.069	1401	0.0181104
4492	1095.313	1391	0.0179811
4493	1095.557	1384	0.0178906
4494	1095.801	1372	0.0177355
4495	1096.045	1386	0.0179165
4496	1096.288	1364	0.0176321
4497	1096.532	1415	0.0182913
4498	1096.776	1385	0.0179035
4499	1097.020	1386	0.0179165
4500	1097.264	1387	0.0179294
4501	1097.508	1373	0.0177484
4502	1097.752	1385	0.0179035
4503	1097.996	1463	0.0189118
4504	1098.239	1322	0.0170891
4505	1098.483	1376	0.0177872
4506	1098.727	1449	0.0187308
4507	1098.971	1359	0.0175674
4508	1099.215	1468	0.0189764
4509	1099.459	1428	0.0184594
4510	1099.703	1447	0.018705
4511	1099.946	1403	0.0181362
4512	1100.190	1417	0.0183172
4513	1100.434	1425	0.0184206
4514	1100.678	1348	0.0174252
4515	1100.922	1369	0.0176967
4516	1101.166	1339	0.0173089
4517	1101.410	1360	0.0175804
4518	1101.653	1340	0.0173218
4519	1101.897	1330	0.0171926
4520	1102.141	1474	0.019054
4521	1102.385	1381	0.0178518
4522	1102.629	1415	0.0182913
4523	1102.873	1388	0.0179423
4524	1103.117	1415	0.0182913
4525	1103.361	1399	0.0180845
4526	1103.604	1448	0.0187179
4527	1103.848	1424	0.0184077
4528	1104.092	1385	0.0179035
4529	1104.336	1400	0.0180974
4530	1104.580	1365	0.017645
4531	1104.824	1426	0.0184335
4532	1105.068	1399	0.0180845
4533	1105.311	1342	0.0173477
4534	1105.555	1429	0.0184723
4535	1105.799	1366	0.0176579
4536	1106.043	1448	0.0187179
4537	1106.287	1465	0.0189377
4538	1106.531	1447	0.018705
4539	1106.775	1457	0.0188342
4540	1107.019	1365	0.017645
4541	1107.262	1403	0.0181362
4542	1107.506	1419	0.018343
4543	1107.750	1341	0.0173347
4544	1107.994	1413	0.0182655
4545	1108.238	1397	0.0180586
4546	1108.482	1417	0.0183172
4547	1108.726	1412	0.0182525
4548	1108.969	1378	0.017813
4549	1109.213	1416	0.0183043
4550	1109.457	1392	0.017994
4551	1109.701	1412	0.0182525
4552	1109.945	1354	0.0175028
4553	1110.189	1383	0.0178777
4554	1110.433	1387	0.0179294
4555	1110.676	1391	0.0179811
4556	1110.920	1339	0.0173089
4557	1111.164	1354	0.0175028
4558	1111.408	1454	0.0187955
4559	1111.652	1378	0.017813
4560	1111.896	1351	0.017464
4561	1112.140	1388	0.0179423
4562	1112.384	1384	0.0178906
4563	1112.627	1306	0.0168823
4564	1112.871	1374	0.0177613
4565	1113.115	1370	0.0177096
4566	1113.359	1417	0.0183172
4567	1113.603	1401	0.0181104
4568	1113.847	1380	0.0178389
4569	1114.091	1337	0.017283
4570	1114.334	1423	0.0183947
4571	1114.578	1383	0.0178777
4572	1114.822	1351	0.017464
4573	1115.066	1374	0.0177613
4574	1115.310	1373	0.0177484
4575	1115.554	1269	0.016404
4576	1115.798	1317	0.0170245
4577	1116.042	1385	0.0179035
4578	1116.285	1318	0.0170374
4579	1116.529	1314	0.0169857
4580	1116.773	1330	0.0171926
4581	1117.017	1303	0.0168435
4582	1117.261	1231	0.0159128
4583	1117.505	1342	0.0173477
4584	1117.749	1349	0.0174382
4585	1117.992	1258	0.0162618
4586	1118.236	1287	0.0166367
4587	1118.480	1266	0.0163652
4588	1118.724	1284	0.0165979
4589	1118.968	1258	0.0162618
4590	1119.212	1207	0.0156026
4591	1119.456	1229	0.015887
4592	1119.699	1216	0.0157189
4593	1119.943	1199	0.0154992
4594	1120.187	1184	0.0153053
4595	1120.431	1155	0.0149304
4596	1120.675	1183	0.0152923
4597	1120.919	1173	0.0151631
4598	1121.163	1158	0.0149692
4599	1121.407	1164	0.0150467
4600	1121.650	1111	0.0143616
4601	1121.894	1125	0.0145426
4602	1122.138	1100	0.0142194
4603	1122.382	1070	0.0138316
4604	1122.626	1105	0.014284
4605	1122.870	1075	0.0138962
4606	1123.114	1137	0.0146977
4607	1123.357	1089	0.0140772
4608	1123.601	1057	0.0136636
4609	1123.845	1131	0.0146201
4610	1124.089	1065	0.013767
4611	1124.333	1037	0.013405
4612	1124.577	1058	0.0136765
4613	1124.821	1089	0.0140772
4614	1125.064	1102	0.0142453
4615	1125.308	1088	0.0140643
4616	1125.552	1056	0.0136506
4617	1125.796	1120	0.0144779
4618	1126.040	1079	0.0139479
4619	1126.284	1049	0.0135601
4620	1126.528	1089	0.0140772
4621	1126.772	1089	0.0140772
4622	1127.015	1057	0.0136636
4623	1127.259	1015	0.0131206
4624	1127.503	1054	0.0136248
4625	1127.747	968	0.0125131
4626	1127.991	1004	0.0129784
4627	1128.235	1017	0.0131465
4628	1128.479	1058	0.0136765
4629	1128.722	1037	0.013405
4630	1128.966	1088	0.0140643
4631	1129.210	1029	0.0133016
4632	1129.454	1010	0.013056
4633	1129.698	1033	0.0133533
4634	1129.942	965	0.0124743
4635	1130.186	1001	0.0129397
4636	1130.430	1017	0.0131465
4637	1130.673	1005	0.0129914
4638	1130.917	1020	0.0131853
4639	1131.161	994	0.0128492
4640	1131.405	1028	0.0132887
4641	1131.649	1028	0.0132887
4642	1131.893	1054	0.0136248
4643	1132.137	1042	0.0134697
4644	1132.380	1005	0.0129914
4645	1132.624	1009	0.0130431
4646	1132.868	979	0.0126553
4647	1133.112	1000	0.0129267
4648	1133.356	969	0.012526
4649	1133.600	977	0.0126294
4650	1133.844	1018	0.0131594
4651	1134.087	1031	0.0133275
4652	1134.331	1014	0.0131077
4653	1134.575	976	0.0126165
4654	1134.819	1023	0.013224
4655	1135.063	1022	0.0132111
4656	1135.307	904	0.0116858
4657	1135.551	1002	0.0129526
4658	1135.795	993	0.0128362
4659	1136.038	971	0.0125519
4660	1136.282	957	0.0123709
4661	1136.526	986	0.0127458
4662	1136.770	1050	0.0135731
4663	1137.014	1034	0.0133662
4664	1137.258	984	0.0127199
4665	1137.502	987	0.0127587
4666	1137.745	984	0.0127199
4667	1137.989	1014	0.0131077
4668	1138.233	970	0.0125389
4669	1138.477	897	0.0115953
4670	1138.721	975	0.0126036
4671	1138.965	1014	0.0131077
4672	1139.209	1067	0.0137928
4673	1139.452	1036	0.0133921
4674	1139.696	1031	0.0133275
4675	1139.940	1007	0.0130172
4676	1140.184	967	0.0125002
4677	1140.428	1015	0.0131206
4678	1140.672	1001	0.0129397
4679	1140.916	987	0.0127587
4680	1141.160	997	0.012888
4681	1141.403	986	0.0127458
4682	1141.647	930	0.0120219
4683	1141.891	935	0.0120865
4684	1142.135	932	0.0120477
4685	1142.379	998	0.0129009
4686	1142.623	992	0.0128233
4687	1142.867	1022	0.0132111
4688	1143.110	951	0.0122933
4689	1143.354	1011	0.0130689
4690	1143.598	980	0.0126682
4691	1143.842	920	0.0118926
4692	1144.086	974	0.0125906
4693	1144.330	1014	0.0131077
4694	1144.574	1000	0.0129267
4695	1144.818	922	0.0119184
4696	1145.061	968	0.0125131
4697	1145.305	943	0.0121899
4698	1145.549	952	0.0123062
4699	1145.793	966	0.0124872
4700	1146.037	919	0.0118797
4701	1146.281	956	0.012358
4702	1146.525	996	0.012875
4703	1146.768	967	0.0125002
4704	1147.012	993	0.0128362
4705	1147.256	923	0.0119314
4706	1147.500	922	0.0119184
4707	1147.744	932	0.0120477
4708	1147.988	914	0.011815
4709	1148.232	997	0.012888
4710	1148.475	967	0.0125002
4711	1148.719	989	0.0127845
4712	1148.963	917	0.0118538
4713	1149.207	912	0.0117892
4714	1149.451	996	0.012875
4715	1149.695	954	0.0123321
4716	1149.939	962	0.0124355
4717	1150.183	978	0.0126423
4718	1150.426	939	0.0121382
4719	1150.670	947	0.0122416
4720	1150.914	962	0.0124355
4721	1151.158	964	0.0124614
4722	1151.402	918	0.0118667
4723	1151.646	914	0.011815
4724	1151.890	905	0.0116987
4725	1152.133	974	0.0125906
4726	1152.377	952	0.0123062
4727	1152.621	960	0.0124097
4728	1152.865	945	0.0122158
4729	1153.109	991	0.0128104
4730	1153.353	942	0.012177
4731	1153.597	895	0.0115694
4732	1153.841	929	0.0120089
4733	1154.084	883	0.0114143
4734	1154.328	920	0.0118926
4735	1154.572	989	0.0127845
4736	1154.816	923	0.0119314
4737	1155.060	966	0.0124872
4738	1155.304	919	0.0118797
4739	1155.548	979	0.0126553
4740	1155.791	938	0.0121253
4741	1156.035	995	0.0128621
4742	1156.279	895	0.0115694
4743	1156.523	947	0.0122416
4744	1156.767	954	0.0123321
4745	1157.011	902	0.0116599
4746	1157.255	950	0.0122804
4747	1157.498	881	0.0113885
4748	1157.742	871	0.0112592
4749	1157.986	915	0.011828
4750	1158.230	867	0.0112075
4751	1158.474	961	0.0124226
4752	1158.718	910	0.0117633
4753	1158.962	968	0.0125131
4754	1159.206	903	0.0116728
4755	1159.449	946	0.0122287
4756	1159.693	935	0.0120865
4757	1159.937	892	0.0115306
4758	1160.181	909	0.0117504
4759	1160.425	882	0.0114014
4760	1160.669	900	0.0116341
4761	1160.913	906	0.0117116
4762	1161.156	877	0.0113367
4763	1161.400	926	0.0119702
4764	1161.644	924	0.0119443
4765	1161.888	942	0.012177
4766	1162.132	876	0.0113238
4767	1162.376	879	0.0113626
4768	1162.620	915	0.011828
4769	1162.863	929	0.0120089
4770	1163.107	925	0.0119572
4771	1163.351	884	0.0114272
4772	1163.595	918	0.0118667
4773	1163.839	890	0.0115048
4774	1164.083	845	0.0109231
4775	1164.327	924	0.0119443
4776	1164.571	857	0.0110782
4777	1164.814	881	0.0113885
4778	1165.058	965	0.0124743
4779	1165.302	923	0.0119314
4780	1165.546	913	0.0118021
4781	1165.790	874	0.011298
4782	1166.034	870	0.0112463
4783	1166.278	887	0.011466
4784	1166.521	867	0.0112075
4785	1166.765	883	0.0114143
4786	1167.009	932	0.0120477
4787	1167.253	948	0.0122545
4788	1167.497	871	0.0112592
4789	1167.741	875	0.0113109
4790	1167.985	847	0.0109489
4791	1168.229	880	0.0113755
4792	1168.472	909	0.0117504
4793	1168.716	877	0.0113367
4794	1168.960	926	0.0119702
4795	1169.204	935	0.0120865
4796	1169.448	929	0.0120089
4797	1169.692	865	0.0111816
4798	1169.936	954	0.0123321
4799	1170.179	876	0.0113238
4800	1170.423	960	0.0124097
4801	1170.667	953	0.0123192
4802	1170.911	947	0.0122416
4803	1171.155	1046	0.0135214
4804	1171.399	1165	0.0150596
4805	1171.643	1399	0.0180845
4806	1171.886	2013	0.0260215
4807	1172.130	3093	0.0399824
4808	1172.374	4903	0.0633798
4809	1172.618	7881	0.101876
4810	1172.862	12430	0.160679
4811	1173.106	18901	0.244328
4812	1173.350	26552	0.343231
4813	1173.594	34935	0.451595
4814	1173.837	43233	0.558861
4815	1174.081	48448	0.626274
4816	1174.325	51235	0.662301
4817	1174.569	48844	0.631393
4818	1174.813	43764	0.565726
4819	1175.057	36626	0.473455
4820	1175.301	27380	0.353934
4821	1175.544	19289	0.249344
4822	1175.788	12761	0.164958
4823	1176.032	7705	0.0996005
4824	1176.276	4791	0.061932
4825	1176.520	2671	0.0345273
4826	1176.764	1645	0.0212645
4827	1177.008	1189	0.0153699
4828	1177.251	1005	0.0129914
4829	1177.495	882	0.0114014
4830	1177.739	813	0.0105094
4831	1177.983	796	0.0102897
4832	1178.227	812	0.0104965
4833	1178.471	829	0.0107163
4834	1178.715	749	0.00968212
4835	1178.959	836	0.0108067
4836	1179.202	803	0.0103802
4837	1179.446	788	0.0101863
4838	1179.690	797	0.0103026
4839	1179.934	808	0.0104448
4840	1180.178	795	0.0102768
4841	1180.422	837	0.0108197
4842	1180.666	829	0.0107163
4843	1180.909	833	0.010768
4844	1181.153	850	0.0109877
4845	1181.397	825	0.0106646
4846	1181.641	789	0.0101992
4847	1181.885	800	0.0103414
4848	1182.129	776	0.0100311
4849	1182.373	827	0.0106904
4850	1182.617	799	0.0103285
4851	1182.860	801	0.0103543
4852	1183.104	800	0.0103414
4853	1183.348	738	0.00953993
4854	1183.592	745	0.00963042
4855	1183.836	824	0.0106516
4856	1184.080	811	0.0104836
4857	1184.324	849	0.0109748
4858	1184.567	787	0.0101733
4859	1184.811	764	0.00987602
4860	1185.055	775	0.0100182
4861	1185.299	778	0.010057
4862	1185.543	828	0.0107033
4863	1185.787	794	0.0102638
4864	1186.031	811	0.0104836
4865	1186.274	794	0.0102638
4866	1186.518	812	0.0104965
4867	1186.762	778	0.010057
4868	1187.006	741	0.00957871
4869	1187.250	754	0.00974676
4870	1187.494	786	0.0101604
4871	1187.738	785	0.0101475
4872	1187.982	760	0.00982432
4873	1188.225	774	0.0100053
4874	1188.469	807	0.0104319
4875	1188.713	746	0.00964334
4876	1188.957	770	0.00995358
4877	1189.201	734	0.00948822
4878	1189.445	795	0.0102768
4879	1189.689	786	0.0101604
4880	1189.932	724	0.00935895
4881	1190.176	765	0.00988895
4882	1190.420	764	0.00987602
4883	1190.664	787	0.0101733
4884	1190.908	717	0.00926847
4885	1191.152	822	0.0106258
4886	1191.396	726	0.00938481
4887	1191.639	732	0.00946237
4888	1191.883	736	0.00951408
